10040243 10040583 0.86
10040243 10040586 0.86
10040243 10040398 0.86
10040244 10040302 0.86
10040244 10040709 0.86
10040244 10040456 0.87
10040244 10040538 0.87
10040244 10040680 0.86
10040245 10040301 0.86
10040267 10040385 0.86
10040267 10040753 0.86
10040267 10040670 0.86
10040267 10040809 0.86
10040288 10040549 0.86
10040288 10040753 0.86
10040288 10040809 0.86
10040288 10040670 0.86
10040302 10040709 0.86
10040312 10040385 0.87
10040316 10040351 0.87
10040316 10040402 0.86
10040316 10040646 0.86
10040316 10040398 0.87
10040316 10040624 0.86
10040316 10040597 0.87
10040316 10040437 0.86
10040332 10040549 0.86
10040332 10040809 0.86
10040332 10040670 0.86
10040332 10040385 0.86
10040332 10040753 0.86
10040337 10040846 0.86
10040337 10040496 0.87
10040337 10040825 0.86
10040337 10040437 0.87
10040337 10040398 0.86
10040337 10040624 0.88
10040351 10040775 0.86
10040351 10040398 0.86
10040351 10040624 0.86
10040351 10040437 0.86
10040385 10040549 0.86
10040385 10040670 0.86
10040385 10040680 0.86
10040385 10040753 0.86
10040385 10040809 0.86
10040385 10040754 0.86
10040385 10040864 0.86
10040389 10040753 0.86
10040389 10040670 0.86
10040391 10040686 0.87
10040391 10040585 0.87
10040391 10040687 0.86
10040391 10040586 0.86
10040391 10040587 0.88
10040391 10040631 0.88
10040391 10040584 0.88
10040398 10040846 0.86
10040398 10040646 0.88
10040398 10040624 0.87
10040398 10040668 0.87
10040398 10040597 0.89
10040398 10040615 0.88
10040398 10040775 0.86
10040398 10040514 0.86
10040398 10040825 0.87
10040398 10040496 0.86
10040398 10040437 0.86
10040402 10040825 0.86
10040402 10040496 0.86
10040402 10040437 0.86
10040402 10040624 0.87
10040420 10040670 0.86
10040420 10040753 0.86
10040424 10040549 0.88
10040424 10040753 0.86
10040424 10040670 0.86
10040424 10040809 0.86
10040437 10040825 0.86
10040437 10040624 0.87
10040437 10040775 0.86
10040437 10040846 0.86
10040437 10040496 0.88
10040445 10040809 0.86
10040445 10040538 0.86
10040445 10040680 0.87
10040445 10040456 0.86
10040445 10040754 0.86
10040445 10040709 0.86
10040452 10040809 0.86
10040452 10040696 0.86
10040452 10040456 0.86
10040452 10040670 0.86
10040452 10040680 0.86
10040452 10040538 0.86
10040456 10040670 0.86
10040456 10040680 0.87
10040456 10040580 0.86
10040456 10040549 0.86
10040456 10040538 0.88
10040456 10040809 0.87
10040456 10040619 0.87
10040456 10040709 0.86
10040456 10040698 0.86
10040495 10040809 0.86
10040495 10040753 0.86
10040495 10040670 0.86
10040496 10040825 0.87
10040496 10040846 0.87
10040496 10040624 0.89
10040496 10040775 0.86
10040514 10040775 0.86
10040514 10040597 0.86
10040514 10040809 0.87
10040517 10040873 0.86
10040526 10040809 0.86
10040526 10040753 0.86
10040526 10040873 0.86
10040532 10040587 0.86
10040532 10040631 0.86
10040532 10040584 0.86
10040532 10040686 0.86
10040532 10040586 0.86
10040533 10040586 0.86
10040538 10040709 0.86
10040538 10040754 0.86
10040538 10040680 0.87
10040538 10040696 0.86
10040538 10040670 0.86
10040538 10040809 0.87
10040538 10040619 0.87
10040538 10040549 0.86
10040549 10040619 0.86
10040549 10040709 0.86
10040549 10040754 0.86
10040549 10040696 0.86
10040549 10040680 0.86
10040549 10040753 0.87
10040549 10040670 0.87
10040549 10040809 0.87
10040580 10040640 0.86
10040580 10040709 0.87
10040580 10040670 0.87
10040580 10040696 0.87
10040580 10040619 0.87
10040580 10040698 0.86
10040580 10040754 0.86
10040580 10040809 0.87
10040580 10040776 0.86
10040580 10040753 0.87
10040580 10040680 0.87
10040580 10040873 0.86
10040584 10040586 0.88
10040584 10040631 0.88
10040584 10040687 0.87
10040584 10040685 0.86
10040584 10040587 0.88
10040584 10040688 0.86
10040584 10040585 0.87
10040584 10040686 0.87
10040585 10040587 0.87
10040585 10040686 0.86
10040585 10040631 0.87
10040585 10040687 0.86
10040585 10040586 0.86
10040586 10040631 0.88
10040586 10040685 0.86
10040586 10040688 0.86
10040586 10040587 0.88
10040586 10040687 0.87
10040586 10040686 0.87
10040587 10040688 0.86
10040587 10040687 0.87
10040587 10040631 0.88
10040587 10040686 0.87
10040587 10040685 0.86
10040597 10040775 0.86
10040597 10040825 0.87
10040597 10040615 0.87
10040597 10040624 0.87
10040597 10040708 0.86
10040597 10040646 0.89
10040608 10040709 0.86
10040608 10040873 0.86
10040608 10040662 0.86
10040615 10040846 0.86
10040615 10040825 0.86
10040615 10040646 0.86
10040615 10040775 0.87
10040619 10040754 0.86
10040619 10040709 0.87
10040619 10040680 0.87
10040619 10040640 0.86
10040619 10040809 0.87
10040619 10040698 0.86
10040619 10040662 0.86
10040619 10040670 0.87
10040619 10040696 0.87
10040619 10040753 0.86
10040624 10040846 0.88
10040624 10040825 0.87
10040624 10040668 0.86
10040624 10040775 0.86
10040631 10040686 0.88
10040631 10040687 0.87
10040640 10040696 0.86
10040640 10040662 0.86
10040640 10040709 0.86
10040640 10040873 0.86
10040640 10040809 0.86
10040640 10040680 0.86
10040646 10040775 0.86
10040662 10040754 0.86
10040662 10040709 0.86
10040662 10040680 0.87
10040662 10040670 0.86
10040662 10040809 0.86
10040662 10040873 0.86
10040662 10040696 0.86
10040662 10040753 0.86
10040668 10040689 0.86
10040668 10040846 0.86
10040670 10040698 0.87
10040670 10040811 0.87
10040670 10040864 0.87
10040670 10040740 0.87
10040670 10040873 0.87
10040670 10040776 0.87
10040670 10040696 0.88
10040670 10040709 0.87
10040670 10040754 0.87
10040670 10040753 0.89
10040670 10040680 0.88
10040670 10040809 0.89
10040680 10040845 0.86
10040680 10040864 0.86
10040680 10040709 0.88
10040680 10040873 0.87
10040680 10040740 0.86
10040680 10040754 0.87
10040680 10040809 0.88
10040680 10040753 0.87
10040680 10040867 0.86
10040680 10040696 0.88
10040680 10040808 0.86
10040680 10040698 0.87
10040680 10040776 0.87
10040680 10040833 0.86
10040686 10040687 0.87
10040687 10040688 0.86
10040696 10040776 0.87
10040696 10040808 0.86
10040696 10040698 0.87
10040696 10040809 0.88
10040696 10040873 0.87
10040696 10040833 0.86
10040696 10040811 0.86
10040696 10040753 0.88
10040696 10040754 0.87
10040696 10040864 0.86
10040696 10040845 0.86
10040696 10040709 0.88
10040696 10040740 0.86
10040698 10040873 0.87
10040698 10040740 0.86
10040698 10040753 0.87
10040698 10040776 0.86
10040698 10040709 0.87
10040698 10040754 0.86
10040698 10040809 0.88
10040709 10040776 0.86
10040709 10040753 0.87
10040709 10040845 0.86
10040709 10040864 0.86
10040709 10040754 0.87
10040709 10040809 0.88
10040709 10040873 0.88
10040731 10040817 0.86
10040740 10040754 0.86
10040740 10040809 0.87
10040740 10040811 0.86
10040740 10040753 0.87
10040753 10040833 0.86
10040753 10040776 0.87
10040753 10040775 0.86
10040753 10040808 0.86
10040753 10040754 0.88
10040753 10040864 0.87
10040753 10040809 0.89
10040753 10040873 0.87
10040753 10040811 0.86
10040754 10040809 0.88
10040754 10040776 0.86
10040754 10040864 0.86
10040754 10040808 0.86
10040754 10040811 0.86
10040754 10040873 0.86
10040775 10040846 0.88
10040775 10040825 0.88
10040776 10040833 0.86
10040776 10040808 0.86
10040776 10040864 0.86
10040776 10040809 0.88
10040776 10040873 0.86
10040785 10040809 0.86
10040794 10040809 0.86
10040808 10040809 0.86
10040808 10040873 0.86
10040809 10040864 0.87
10040809 10040823 0.86
10040809 10040873 0.88
10040809 10040867 0.86
10040809 10040833 0.86
10040809 10040811 0.87
10040809 10040845 0.87
10040825 10040846 0.88
10040833 10040845 0.86
10040845 10040873 0.87
10040846 10040851 0.87
10040864 10040867 0.86
10040864 10040873 0.86
10040867 10040873 0.86
10040868 10040873 0.86
